permit_number,address,type,value
2025-147043 EP,"8705 DECKER LAKE RD BLDG 2, San Antonio, TX",Electrical Permit,$131216
2025-137006 EP,"2603 THOMAS DR, San Antonio, TX",Electrical Permit,$241469
2025-150970 BP,"7916 TEXAS PLUME RD, San Antonio, TX",Building Permit,$157933
2025-047763 PP,"406 OERTLI LN, San Antonio, TX",Plumbing Permit,$87099
2025-149780 PP,"12611 ANDROMEDA CV, San Antonio, TX",Plumbing Permit,$168853
2025-150149 BP,"1804 ULLRICH AVE, San Antonio, TX",Building Permit,$63945
2025-151033 BP,"1813 E 38TH HALF ST BLDG 1 UNIT 1A, San Antonio, TX",Building Permit,$290911
2025-150049 MP,"5306 GLADSTONE DR, San Antonio, TX",Mechanical Permit,$204209
2025-150492 EP,"5705 BLAZEWOOD DR, San Antonio, TX",Electrical Permit,$228084
2025-151543 PP,"9807 N FM 620 RD BLDG 16, San Antonio, TX",Plumbing Permit,$151493
2025-146633 PP,"901 S MOPAC EXPY SVRD NB BLDG 5 UNIT 300, San Antonio, TX",Plumbing Permit,$250812
2025-060540 BP,"10204 CURB STRAP DR, San Antonio, TX",Building Permit,$98023
2025-121180 EP,"2330 S LAMAR BLVD UNIT 107, San Antonio, TX",Electrical Permit,$102402
2025-151535 PP,"9807 N FM 620 RD BLDG 13, San Antonio, TX",Plumbing Permit,$156741
2025-150003 BP,"2005 EXPOSITION BLVD, San Antonio, TX",Building Permit,$60365
2025-151035 BP,"1813 E 38TH HALF ST BLDG 2, San Antonio, TX",Building Permit,$121292
2025-151768 BP,"2619 W 45TH ST, San Antonio, TX",Building Permit,$222705
2025-124756 MP,"1603 SUFFOLK DR, San Antonio, TX",Mechanical Permit,$286712
2025-149558 MP,"2666 BARTON HILLS DR, San Antonio, TX",Mechanical Permit,$219915
2025-147427 EP,"4214 KACHINA DR, San Antonio, TX",Electrical Permit,$155597
2025-148290 DS,"8600-8827 SHOAL CREEK BLVD, San Antonio, TX",Driveway / Sidewalks,$274037
2025-151210 BP,"7300 AVA LN, San Antonio, TX",Building Permit,$138544
2025-150396 PP,"7213 FIREOAK DR, San Antonio, TX",Plumbing Permit,$252116
2025-042217 EP,"309 FRANKLIN BLVD BLDG 1, San Antonio, TX",Electrical Permit,$169916
2025-147289 PP,"7517 ROBERT KLEBURG LN, San Antonio, TX",Plumbing Permit,$122332
2025-151801 BP,"3424 SAVAGE SPRINGS DR, San Antonio, TX",Building Permit,$93030
2025-120557 PP,"3851 AIRPORT BLVD UNIT 101, San Antonio, TX",Plumbing Permit,$252654
2025-134561 BP,"9205 THE RAVINE WAY, San Antonio, TX",Building Permit,$184919
2025-149047 EP,"9421 GLADSOME PATH, San Antonio, TX",Electrical Permit,$89026
2025-133103 BP,"8321 SHALLOT WAY, San Antonio, TX",Building Permit,$88291
